0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
2.8228118,8.931291,23.563807,14.972288,7.471501,4.5744905,5.3931413,11.769874,-0.9605754,11.216757,5.1691756,3.7355497,11.395084,9.614815,19.054586,5.276628,14.646996,5.676354,8.514755,7.8614507,-0.999477,16.132683,-0.9912803,10.689831,11.200993,9.125923,9.215403,10.847238,-0.9999949,-0.9994,12.71681,12.804603
4.1401668,11.973997,13.6884165,14.446119,7.8649755,9.817331,7.2868705,3.9389632,-0.9143613,11.143485,4.126805,3.7810454,9.166422,12.617035,2.6713746,5.2557263,9.751471,4.968198,10.83984,6.2378774,-0.998656,6.6241746,-0.74127966,1.367474,7.4748497,11.52157,11.703371,14.291985,-0.9954296,-0.92489636,8.855384,9.894102
3.5143037,8.829135,14.843449,14.422592,2.0889711,5.267992,9.52881,6.0987787,-0.77055115,10.776143,3.885632,6.236064,0.75269765,13.36864,8.117914,2.1533947,11.290871,4.620525,9.796949,5.289738,-0.9885506,7.101003,-0.958911,2.9046152,11.202021,11.913393,6.762225,9.737928,-0.9918104,-0.9153185,10.644726,9.8480425
8.519391,5.823101,17.50124,17.709211,7.454474,7.6962943,12.983384,12.609176,-0.92032456,10.204218,4.854456,7.3035765,8.23436,13.440057,11.16079,6.127117,7.9427013,6.3566804,5.4858465,13.78307,-0.99609107,9.296572,-0.96452504,4.406105,15.329734,8.477115,13.143332,11.700834,-0.9998925,-0.9954964,6.5628724,7.4806175
6.6887565,6.990495,13.399934,11.28516,6.5398617,8.349621,14.611495,10.153331,-0.94721776,9.61018,7.242109,4.5268984,8.336666,15.296987,13.219952,6.816857,11.08933,7.541991,11.769278,17.818748,-0.9972147,9.95489,-0.95518875,5.3912683,8.309409,13.371515,10.247322,15.035719,-0.9999443,-0.99523216,9.021585,8.079798
3.2209415,9.754336,23.260118,15.364356,6.163311,4.589029,6.590033,11.026301,-0.91940236,9.586198,3.1650493,3.7415102,10.453929,10.495971,17.037441,6.28034,11.5985565,4.854758,7.284749,8.044596,-0.999559,15.923265,-0.9883022,9.555801,13.185711,8.3925495,8.973626,11.080523,-0.99999213,-0.99908394,9.558477,13.095726
3.3734756,11.857304,21.44026,17.051521,4.109677,8.253524,4.4406705,10.610925,-0.91077113,10.279775,2.009709,4.012409,12.119125,9.907554,18.567595,6.9048204,9.466725,4.5311,4.611866,7.11679,-0.99803,14.262017,-0.99236584,12.19262,9.181701,9.686251,8.885094,12.026089,-0.99996996,-0.9996747,9.289579,12.167897
6.2147884,9.083415,10.758338,12.228405,5.7564774,2.5045097,10.121841,3.3832493,-0.67644584,4.3499393,3.779519,9.344389,14.633524,16.021112,10.326401,4.0018644,4.587243,4.7908316,10.014195,8.505678,-0.9982457,4.554918,-0.97361356,8.698545,4.225959,5.373532,11.271341,2.956668,-0.9924627,-0.98990655,5.6510367,4.5934334
0.9739904,11.4480095,18.16913,13.938655,5.6052303,2.9784107,7.9240174,8.220267,-0.8644444,13.158196,4.584582,12.735539,15.615357,9.139481,12.219256,4.688041,10.577273,5.248712,8.069058,7.070785,-0.9999331,15.486056,-0.9835429,7.0493217,7.501329,4.9145794,10.2162895,8.081644,-0.9998345,-0.9991538,13.9593525,14.316656
6.925178,10.626632,12.884108,14.815599,11.616336,8.590812,11.208449,10.705564,-0.9698233,11.0777025,8.264979,8.955274,13.575054,13.001248,15.254532,6.4739113,10.333679,5.078577,13.966357,16.010462,-0.99958426,8.730028,-0.9876485,4.448856,8.842209,18.938395,14.420532,13.389796,-0.9999768,-0.998982,12.529245,11.83447
6.7953286,17.421755,12.298052,11.071637,12.310168,6.949557,10.80833,11.9121065,-0.9716835,18.965807,5.209314,6.2887783,15.8545,11.793383,15.121111,4.2880955,10.2062025,5.8971057,11.18024,11.769745,-0.9996165,6.0459695,-0.9825995,3.3851745,6.89929,5.649722,7.7420015,9.494106,-0.99996954,-0.9948327,15.8149605,10.448683
6.8991404,10.617143,16.781004,10.683234,9.647423,5.5311685,7.596222,18.71467,-0.9712883,8.847307,5.3502984,11.554033,12.127142,11.989606,13.115601,6.0681896,9.75931,5.161274,9.690974,11.883631,-0.99894,13.123325,-0.96771985,8.772978,8.70128,17.071218,10.579641,13.273241,-0.9999967,-0.9892165,15.760864,7.7886224
6.395333,9.249026,11.048275,12.279691,4.983651,4.106348,10.108358,2.4577973,-0.5270802,5.227243,4.2733006,8.955481,15.479059,17.587902,9.506826,3.0757868,5.9630313,1.9554694,7.219887,6.753386,-0.99819165,3.8709266,-0.94078404,6.5888853,3.6313372,8.587971,12.8580065,3.6083338,-0.9830801,-0.98642963,7.342505,5.6838098
8.320398,21.622152,12.766183,11.197485,11.056403,8.681145,8.745138,11.356273,-0.9908356,14.944648,6.2576623,7.5649185,18.840328,11.003041,15.526291,5.6550283,11.467444,6.148423,10.617049,10.000128,-0.99984235,5.583598,-0.9517166,2.8997214,7.734127,6.5792627,8.489632,10.753694,-0.99999875,-0.99647516,15.288652,10.7938175
4.761565,5.2128067,14.499171,18.294945,7.4176,5.264823,16.08542,7.0639677,-0.9221605,8.714061,5.8013663,4.8425093,11.257027,15.240678,12.077471,5.488892,8.73186,2.7502165,8.532589,6.1328287,-0.96938246,6.10067,-0.9758535,3.6109502,7.5311313,13.632815,8.3466425,14.85495,-0.9986978,-0.9918985,9.859698,9.732445
4.297935,6.9736633,21.267962,13.458289,7.1758876,5.486856,10.375248,11.053625,-0.978891,17.497309,6.3952775,8.373349,16.920834,8.728248,15.919949,5.203397,15.689148,6.528672,10.566039,9.341023,-0.9999593,14.289427,-0.9934938,6.6241794,11.471627,6.650661,9.286001,10.749857,-0.9999939,-0.99913955,14.315691,14.484841
4.052018,4.164406,10.80252,15.582832,6.0018396,3.8328364,12.9873905,3.432607,-0.50612617,5.0125117,2.934627,12.356303,12.247712,16.891165,11.603769,4.8956146,7.859178,2.0043607,9.293821,6.3367543,-0.9929495,3.478358,-0.9793276,8.126193,5.038862,7.5453286,11.709738,6.1594305,-0.9652412,-0.9751878,6.625406,7.5959673
6.764543,7.9583054,14.583176,9.755147,12.602411,5.787533,12.293453,10.995915,-0.95593286,8.716437,4.286267,14.221643,13.846975,12.817896,18.22703,3.2349496,3.8609223,3.5585608,3.215952,8.127898,-0.99983174,12.170893,-0.9914126,2.8384612,12.09076,6.165789,10.702284,11.463754,-0.99999446,-0.9990593,10.496403,8.123405
2.6200805,8.19297,14.272415,15.656577,4.952301,6.374835,14.266132,6.5316777,-0.87727493,10.569476,5.8812213,5.411678,7.2993035,14.569516,4.775249,3.2588985,9.027024,2.625914,12.526505,6.9051256,-0.97955966,5.5290294,-0.94326776,0.73600656,8.591712,11.879035,11.624655,13.051228,-0.99484986,-0.9389162,9.976366,8.013118
6.7035503,6.9904866,15.805796,4.6198826,9.368658,9.014739,11.504436,10.341034,-0.97939616,12.07755,5.044576,14.691851,13.146532,7.7463245,18.50046,2.9690914,4.894739,4.8898716,5.818926,11.198055,-0.9997498,10.433229,-0.95061076,7.881513,13.5446615,8.640448,5.463291,14.594049,-0.99999106,-0.9984342,12.653906,5.1209283
2.5723717,6.8903294,16.839209,15.231932,5.252224,8.419848,12.034069,11.866302,-0.8283047,6.100511,5.4361844,6.4164495,3.4734113,13.746317,13.58319,8.322875,11.103455,8.373329,7.4570503,15.061823,-0.96043,7.7144904,-0.96025527,6.062076,8.254679,7.8873096,9.515547,13.165312,-0.99997413,-0.994677,6.540794,6.064516
4.1793184,4.4938383,6.8551607,9.187555,7.9712815,5.709853,12.050755,4.7714596,-0.8513361,10.706311,2.381587,3.2027795,5.4053583,8.928654,6.38235,1.623168,7.347512,4.9533844,3.125683,4.3574543,-0.9113505,2.680354,-0.9223314,4.4338937,6.1851387,12.59478,7.787386,12.754635,-0.85581696,-0.9821128,4.17198,7.563756
5.6803765,11.21786,18.02137,6.9239473,10.334338,3.4060495,11.5712595,12.800124,-0.92365336,7.8513327,1.4773995,13.083258,6.076176,11.167918,13.818887,6.935958,6.517391,5.57238,2.006579,11.034203,-0.99968755,12.653785,-0.9907391,9.357534,4.9723377,13.301142,10.48391,6.246499,-0.9999879,-0.9982639,11.443693,11.231998
4.0326014,5.482941,11.402938,18.77496,7.29253,2.651034,11.056591,5.099943,-0.71351016,1.3439674,2.650054,6.6887336,8.566598,11.009339,12.504368,5.1875124,4.8495617,2.203605,7.1984754,5.836515,-0.9787472,5.7793407,-0.9888268,3.2893977,3.6188173,4.510629,6.998207,8.826276,-0.998846,-0.98963773,3.9669008,7.434846
4.375153,10.759093,20.766783,7.060376,6.1803923,2.8638127,7.6204467,6.929473,-0.8948705,9.613619,4.284833,9.444855,9.721902,9.325353,14.235165,4.3611927,2.0588503,4.441451,8.906308,10.84319,-0.99668616,8.234034,-0.93639773,7.932187,15.046176,10.925254,8.224877,10.506275,-0.9999516,-0.99754125,10.827362,7.7166443
4.38672,8.591334,11.660349,18.27709,5.8577757,6.9398584,15.02506,7.31306,-0.9736294,13.705882,2.9335706,7.6822596,7.9677396,11.830785,5.3183722,5.8443904,8.849867,4.9452505,7.67111,5.671181,-0.93211156,3.78208,-0.9774019,2.7928298,8.375821,15.498749,7.403765,13.447458,-0.9773475,-0.98774093,6.44924,8.552324
3.7390294,7.401338,12.028846,17.437786,3.683542,4.194896,12.731094,2.6437538,-0.8533895,8.644214,2.4502153,10.803208,6.0832705,12.946326,11.248375,2.233385,9.938819,3.8121097,8.302252,6.607734,-0.9976345,7.0026846,-0.9925382,4.6905217,11.117394,13.037105,6.448518,3.4780335,-0.9735767,-0.9757842,10.614404,11.156914
3.1979525,11.669251,15.028552,11.926073,10.897811,5.919732,10.781279,9.743411,-0.8879704,4.7777224,7.995336,4.3174534,10.107385,16.700539,14.681115,9.081563,12.0368595,5.571854,12.694516,14.878134,-0.99921405,9.940839,-0.90001535,3.701033,7.8389354,13.86908,12.267596,17.016933,-0.9999987,-0.9963033,13.019182,10.878878
6.153947,11.399753,16.154383,15.515223,13.362103,4.789673,11.017269,10.384408,-0.85826385,12.006794,4.9553833,10.264225,13.447365,11.127516,15.946146,6.3633513,8.295865,5.4829993,12.123253,10.425482,-0.993602,7.201662,-0.9767094,8.604873,11.89219,13.911411,11.501539,10.125952,-0.9999541,-0.99285465,12.4240265,5.0763283
5.9543767,12.144339,15.584868,12.987731,7.6997304,3.3681087,7.3916955,13.820504,-0.93213034,5.4600916,0.72479737,12.284186,5.41301,7.508203,7.8409452,7.170726,12.004419,4.9793835,9.091649,13.521326,-0.9998069,9.605624,-0.96720755,2.6829045,12.36328,14.902723,6.9746914,16.73913,-0.99999565,-0.99731535,10.678183,10.562509
2.3839757,13.748954,20.992758,7.2256126,5.7332892,3.4032753,6.000341,8.843722,-0.870825,11.029355,4.775158,6.1955943,7.438931,7.8745656,12.752025,3.0769334,3.1884003,3.530874,11.668912,6.2270546,-0.98597157,4.750073,-0.9230891,7.7547703,8.122437,9.216401,6.1628876,13.053676,-0.9999079,-0.9881419,11.550001,8.830949
8.376683,8.875727,10.891981,5.8701715,10.165652,7.6899,8.499838,11.806613,-0.9480364,15.601119,2.3681426,4.022073,14.101238,11.800283,10.435673,6.4784393,10.69651,6.785817,13.582268,9.472533,-0.99971366,5.8158474,-0.96037096,5.9504237,7.386305,3.5061853,7.196195,10.049476,-0.99989426,-0.9361512,15.52376,15.5959835
4.70099,18.123945,16.76489,10.5633545,9.471938,7.29075,6.5057464,9.057437,-0.91626775,10.324496,4.8551297,3.8733153,11.764633,11.916959,11.536235,6.3593044,7.095277,6.479875,9.625748,8.104246,-0.9990269,4.67938,-0.8781251,4.5893874,5.686796,5.304564,8.40651,6.7752595,-0.9999935,-0.92555654,15.592572,10.831831
5.294411,9.775389,18.437012,7.2195387,8.437356,5.536375,10.808928,11.22781,-0.9725431,12.180948,3.8646293,14.63308,9.856477,9.209347,19.986713,3.2190187,12.343693,5.78669,5.134498,14.478552,-0.9999322,11.232489,-0.9781816,6.5446954,14.512994,10.093711,8.514564,12.886492,-0.9999985,-0.99896204,17.772833,7.6721206
5.8123474,6.080872,10.575479,13.6041355,9.165877,6.9690437,17.85249,9.650038,-0.90724605,7.383908,2.6137552,3.1520648,7.3446755,12.410064,15.311417,4.893877,7.3380384,3.6531222,8.909647,6.758872,-0.99486667,10.569664,-0.9804491,6.6777797,12.895825,10.266527,6.4934244,14.952693,-0.9996667,-0.9930723,4.8944297,14.406927
3.35297,18.013002,18.744585,9.596168,9.469503,10.689945,6.4656653,9.908074,-0.9574677,8.781648,3.854742,5.8348627,14.82056,10.862136,12.553446,6.702202,8.474619,4.972371,11.675945,6.3289304,-0.9985287,3.0924342,-0.87958187,4.3668513,6.4804306,1.9458256,6.2617903,6.5022078,-0.99999833,-0.8637218,13.847368,10.509241
4.160414,9.968499,13.411277,17.836288,5.704335,5.8654146,11.837095,1.8960555,-0.7941084,10.177917,4.872496,7.363448,6.4665704,16.207083,7.7442937,5.614359,6.2504973,3.4805486,7.3191714,8.584698,-0.95089036,3.501838,-0.9878359,4.664027,8.890586,10.630308,5.644922,7.16633,-0.9753082,-0.9799026,5.136067,11.502914
3.0187285,10.609258,10.871813,18.859503,5.553803,4.1504183,16.53996,5.3547583,-0.8706104,6.897028,4.5725045,11.361077,6.5688157,13.485504,8.573013,3.5739942,6.7438126,1.7498143,4.3043513,7.231586,-0.9886476,4.504102,-0.9971718,4.8468504,7.9712396,8.95721,7.5537624,8.068241,-0.9931143,-0.98823535,5.457868,7.380252
5.234489,9.319873,11.620211,18.345543,3.323119,2.791958,12.279303,6.8283534,-0.8666809,10.302335,2.6227527,9.366355,2.1590672,9.536019,11.196806,3.982111,12.649369,4.5765667,10.7443075,9.037332,-0.9906791,6.9805818,-0.9956188,4.5533504,8.45329,6.883434,4.940047,7.719232,-0.9892022,-0.948314,8.986586,11.178462
2.6175156,9.7134905,18.75726,19.079659,6.802307,5.981373,15.136901,8.830058,-0.9012719,6.027378,7.9810643,9.232606,8.240467,17.019491,15.958269,7.0493345,7.6796207,4.44882,10.748206,13.708871,-0.99061066,7.432075,-0.99443996,7.4352784,8.914777,9.631425,9.580854,9.337599,-0.99993074,-0.99719286,9.62281,7.5209994
5.0469546,13.779639,12.372044,14.252175,2.0792594,1.4825679,15.071017,6.1369944,-0.8233886,9.245099,3.907115,9.536517,2.2453012,12.943323,7.9641523,4.623134,10.686571,4.348066,5.4012885,5.99704,-0.9984036,8.223595,-0.9858586,1.9911723,10.048469,7.7840333,6.5562325,10.491175,-0.9989591,-0.9169735,10.313153,7.4397144
3.8944402,4.4260073,8.941399,13.922454,8.617646,5.1084595,9.2692795,3.817845,-0.8315176,3.2572446,3.8382974,11.93563,10.045884,10.723775,14.131168,4.533205,5.9686346,3.6090095,10.941877,9.113675,-0.9919305,5.566775,-0.978521,11.133337,4.1545835,2.9968426,10.378638,3.9968905,-0.9910716,-0.98618567,5.970627,6.7866154
3.9201803,15.278043,18.753664,9.162638,6.6323075,6.1549015,10.997476,8.291698,-0.894795,11.352539,5.3128414,10.587612,5.710755,12.387962,19.255724,6.3232355,7.784196,6.709799,11.572884,5.419563,-0.9974011,11.98564,-0.98581755,10.0017605,10.2533865,14.267071,7.30136,11.3201,-0.9999396,-0.99866384,11.171713,11.538554
5.6938972,18.26027,22.744488,12.159254,10.157333,11.670567,10.207403,8.754439,-0.9342835,9.423721,5.4881845,10.610788,13.166296,14.982959,16.202932,9.494555,9.619515,6.482398,10.007391,10.155867,-0.99990106,9.1334,-0.9487603,10.116232,10.679638,9.159053,8.658245,11.238444,-0.9999975,-0.993302,15.172993,14.058718
5.470323,14.5788765,20.607016,9.127697,11.403798,14.469261,9.524101,9.233802,-0.92243457,9.346868,5.5911584,12.082278,11.143164,14.213395,15.738831,7.850237,8.0667095,7.5411787,6.1339884,8.811273,-0.9999497,12.592022,-0.9388458,13.311425,9.659465,9.269703,6.8799553,5.8003707,-0.99998856,-0.9902524,15.222642,14.163563
3.1210575,13.908669,22.929731,7.6101875,7.083163,5.10736,9.156699,10.585639,-0.9527017,13.243775,6.263247,7.6214013,7.7709613,11.383237,14.012966,5.487855,7.4317904,4.936043,12.860361,9.062307,-0.9956101,8.9727,-0.92577994,9.348703,13.897286,11.653949,5.4643955,16.493439,-0.9999842,-0.99592894,11.064216,9.826888
5.3531766,9.205048,12.118429,14.188381,4.9457207,2.7386484,12.450006,2.1722562,-0.7545759,3.115178,4.8526454,11.177623,11.91761,14.869416,10.820338,4.1131206,5.980922,5.040866,11.151722,10.187084,-0.998386,3.6655197,-0.9838176,8.338256,5.9013867,9.661046,10.432872,4.2349315,-0.995212,-0.9934251,5.3839235,6.8048086
3.2237291,5.7726583,13.094698,19.3479,14.039334,8.064593,15.142626,12.232441,-0.99601483,10.281452,6.0273223,9.086849,23.538221,12.543727,17.635214,7.6505823,14.177885,5.8562446,10.482545,6.349417,-0.99932945,6.812053,-0.9700302,3.7936623,10.762255,7.3175683,4.608384,12.2576475,-0.99999726,-0.99763715,7.0188766,13.568136
2.294527,5.2560215,13.493843,17.816256,13.905272,7.522972,9.593072,9.109137,-0.88580465,5.8104267,3.5499463,10.345566,13.645848,12.44181,10.021808,4.749584,12.34772,2.472549,8.217978,12.40975,-0.99933183,7.349659,-0.9777423,4.6525693,11.358321,14.62061,13.49544,15.461603,-0.9998845,-0.99861825,3.6338725,9.393631
4.6568475,7.418605,8.939422,12.528507,3.541716,7.6061115,17.516489,5.6845694,-0.8383641,10.781468,2.1262455,15.247661,6.4713774,10.389081,8.180546,2.241014,16.146965,3.5319693,9.708482,5.5604424,-0.99959254,8.275999,-0.9911932,5.994684,7.308353,8.169907,6.6261673,13.497241,-0.963486,-0.8397379,13.47406,10.832706
4.8016973,13.470498,13.774649,13.400176,5.092024,3.6977031,11.616788,13.399939,-0.88607293,9.196789,2.2355075,10.2169485,3.2867982,15.469604,15.205509,1.8861822,6.8317146,4.792651,7.035868,12.653679,-0.99507725,11.000129,-0.9928339,8.174903,10.993468,5.8690386,6.875486,12.020741,-0.99976087,-0.9986226,1.5563765,9.590523
0.697303,11.837596,13.762047,6.574382,8.694268,2.2919548,3.4355204,12.839665,-0.980544,13.288701,2.45064,4.5719705,13.439301,9.186704,10.444551,4.849929,9.221201,5.297883,14.513197,0.64535683,-0.9902852,5.4019675,-0.9131689,5.888388,6.608183,6.1709366,3.4906785,6.6448255,-0.9999489,-0.96562123,10.557552,7.1390867
5.419453,5.128396,12.994822,17.156494,7.8110256,4.7754254,17.127766,7.500203,-0.88764894,7.4998446,2.811484,3.878522,5.8154364,13.610183,12.594603,4.18484,5.466604,2.801502,7.137791,5.8526855,-0.9721898,7.8327804,-0.9935866,3.5064318,10.312842,9.481724,6.194755,13.127771,-0.99852777,-0.9892277,5.585136,11.875313
1.7596225,6.149688,16.360165,15.774124,11.025228,6.328249,12.67972,10.816901,-0.7733521,5.1509,6.66807,10.031627,8.034489,18.037603,15.541208,7.831196,9.471206,3.8947103,11.866934,12.491539,-0.98739916,8.652075,-0.9713171,5.53741,7.947679,10.4574585,10.142508,10.840179,-0.99993706,-0.99536127,8.822937,5.7089086
5.382061,11.443229,12.18768,21.927814,3.5964093,4.009428,14.644549,4.581868,-0.89402175,9.683837,2.7671165,11.423331,5.949466,14.663646,6.903879,5.37416,9.11759,2.4693859,7.157092,8.045947,-0.9818631,2.767103,-0.99571675,5.6890526,9.300618,7.1183515,5.729546,9.367513,-0.9654222,-0.96260476,5.5974507,11.255518
2.6040897,14.331972,23.213171,7.9621487,7.4926295,5.790859,8.645212,9.5886545,-0.91730154,8.795802,5.1319776,7.994794,10.358215,9.704558,11.809816,4.842582,4.298514,1.9943516,13.959298,11.595207,-0.98811424,3.3617303,-0.94449496,6.8520007,12.959819,9.588039,4.5322456,12.3941,-0.9999902,-0.9902342,7.7436438,9.7466545
4.7804303,6.7427397,10.75966,13.749938,5.379979,2.763406,11.666891,1.9148786,-0.46493232,3.8206086,4.02876,10.330653,14.099601,17.0869,9.709516,4.1018033,7.089353,3.0434709,9.091663,7.5907393,-0.9975268,3.6729093,-0.9631274,7.62132,3.4624944,9.639292,11.54893,5.797144,-0.97397774,-0.98778313,6.1027575,6.5168343
1.9379879,10.35844,10.957163,15.917047,13.773604,6.6199174,7.477211,14.959122,-0.9694515,9.4689245,8.583492,6.2315025,20.037012,7.231588,8.990263,7.294425,15.219853,4.2219734,10.5083065,7.840137,-0.98864764,5.6016364,-0.85031664,12.142273,7.4217377,5.365293,8.218849,5.3749514,-0.9999434,-0.9921883,0.013650373,10.912395
3.3981097,2.8810198,13.067796,14.059469,8.496041,4.140546,11.206339,12.366842,-0.85593057,7.1083536,4.036241,10.509629,13.730037,13.8271475,12.255199,4.254363,8.159057,2.4220529,6.7572117,10.838098,-0.99283737,6.6220307,-0.9807525,5.2542496,9.884128,11.807706,14.126768,10.927668,-0.9999005,-0.99737465,5.67603,3.2755358
5.7401443,12.139212,12.807944,13.345015,5.303706,7.427713,17.420113,9.544018,-0.9181063,13.222136,4.038839,10.686586,7.591945,10.875515,10.546582,2.275285,19.368492,6.05616,11.44805,8.344098,-0.9999269,9.1346245,-0.99343866,2.7763069,9.3374815,11.493583,5.3915854,14.9808445,-0.99953884,-0.97237605,13.942493,14.396336
4.2329764,13.385335,17.268427,13.798904,5.0667067,6.121986,10.460329,16.727158,-0.9447815,5.733909,1.1374716,13.528522,4.2031817,16.155916,15.207785,5.2604065,10.252998,4.7484636,10.591466,9.423393,-0.99794525,11.276786,-0.9809677,9.499493,9.907213,10.152716,9.239409,13.240446,-0.99998605,-0.9983822,4.163442,8.917126
4.678181,17.203505,18.416515,12.950254,8.590371,10.748542,8.3379345,8.230875,-0.9695012,9.525138,4.6136456,11.217186,14.151362,14.124559,16.113573,8.193216,11.186489,5.7905912,12.751078,4.1620355,-0.99962234,7.983169,-0.954377,8.024321,10.407731,15.212124,9.127106,10.387179,-0.9999884,-0.99497616,14.247778,14.288069
5.285299,8.75401,14.542961,13.237866,11.400153,6.5410776,19.242168,8.641721,-0.9802256,10.018941,5.7284303,6.0556364,10.444642,15.523623,17.058636,5.4929385,8.959589,4.0582705,10.655037,6.19898,-0.9945003,8.320352,-0.96358883,8.053967,11.135605,13.825891,5.7249846,21.017479,-0.9999448,-0.99930906,6.3265195,14.060386
3.2455754,11.146472,15.955896,13.426226,4.4057746,6.682234,13.559746,4.0856953,-0.78073645,2.8800883,4.0429416,5.962904,3.7536988,15.252549,13.872637,5.1211123,6.356104,7.2228937,10.848497,12.711933,-0.9984962,9.436465,-0.98793155,4.840341,8.437918,13.406528,5.347183,14.063653,-0.999929,-0.9976438,6.434441,11.280205
4.905538,13.920207,14.642709,16.78785,5.2261415,7.7743025,11.928488,4.192345,-0.91769075,12.245015,4.6303425,7.0671244,5.3354907,17.077616,6.663693,5.1157236,8.434973,3.5864303,8.594593,7.644987,-0.9887565,5.6213512,-0.9613504,5.26846,10.782202,14.477385,7.390497,12.660941,-0.98982584,-0.97923166,8.276138,14.245956
2.6026852,8.213504,22.284073,7.809739,6.290427,3.8734634,7.140432,11.037581,-0.9747685,12.812527,3.3672895,7.684989,10.946353,8.527419,10.602488,3.4702265,5.4752617,4.231106,7.189352,6.1302123,-0.9938275,6.6095805,-0.87779474,7.4189887,11.021277,7.626985,3.2745986,18.599342,-0.99996877,-0.9960142,9.75326,6.6572933
5.5585947,7.827421,11.35512,12.186087,5.2120295,4.346592,9.910353,3.0300338,-0.08953661,4.792965,4.2329717,10.939117,14.733068,16.356468,9.912613,2.7859702,7.302345,1.2975504,8.986101,6.4806094,-0.99697304,3.3050244,-0.9345418,8.836367,2.863498,8.743618,12.916122,4.789988,-0.9675475,-0.97865134,8.237878,7.093173
2.6810064,5.094634,13.950048,16.362888,9.124846,7.5742702,14.367926,11.369321,-0.96230984,9.624352,6.903477,7.3656683,20.509197,11.148574,19.05982,7.712184,13.794342,4.627726,10.618027,4.5397267,-0.99652946,7.490992,-0.9602453,7.381373,10.461552,10.496536,11.829537,15.118174,-0.9999882,-0.9981349,9.578693,13.006453
4.9088373,5.8647494,17.625628,11.161597,12.956273,6.8793154,11.558384,17.800875,-0.9862035,10.240814,6.6500974,16.84058,15.850794,12.146193,17.918882,4.4743543,13.251945,4.7874546,11.761263,12.82515,-0.9999205,15.124413,-0.99115443,8.64592,13.111971,13.666179,12.613212,13.315003,-0.99999857,-0.9992543,10.404804,8.966812
5.104584,11.218249,12.90583,17.151281,5.323983,4.2611403,15.352143,6.943591,-0.91474444,12.918885,2.9818525,12.088075,5.978951,11.854783,10.225637,3.1461873,17.249483,6.492263,11.761632,7.952613,-0.99969286,8.676792,-0.99605906,2.8246644,11.479863,9.42004,2.665146,13.024139,-0.9971529,-0.97514564,11.761758,16.01455
7.7482066,12.037917,16.541098,13.351928,1.149224,6.0616016,11.319677,11.539238,-0.9313299,10.015899,2.0447903,11.502454,4.3832774,14.093501,13.727525,4.862565,7.8771577,6.124219,8.015999,12.841348,-0.98865587,7.5216665,-0.98387086,6.8066297,11.646082,9.502228,6.32503,13.83868,-0.99980307,-0.99909186,1.2497454,8.34421
2.7535224,14.898669,17.190985,8.585237,7.0342903,7.4678125,6.217505,9.666268,-0.9789052,13.395917,3.8631074,4.164088,16.446238,11.041783,11.872828,6.970934,12.040386,4.0105033,11.899364,4.9826913,-0.99944717,5.6538334,-0.9731303,4.331135,3.9929478,5.138173,6.0019927,12.400076,-0.9999955,-0.9812825,15.525458,11.220938
4.6198683,6.5633082,14.957226,16.107462,11.059309,5.744602,17.447628,7.7038918,-0.97068936,10.240149,4.3801713,5.0533023,7.7449355,14.990642,14.264515,4.0985827,7.026776,3.113033,8.915092,5.7350426,-0.9434346,6.688699,-0.97167003,6.1519957,12.093108,13.885669,6.6209183,18.380558,-0.99937123,-0.99862576,5.596045,12.180543
3.709898,11.074639,18.171938,15.435101,3.0239198,5.4884276,12.922714,6.861147,-0.8877691,5.3985486,4.500541,5.8966584,6.5165815,16.545471,14.150597,6.907785,9.936735,7.343694,12.622761,13.814345,-0.9981184,6.579512,-0.97560585,4.648453,6.1659694,11.6349,11.806562,14.989935,-0.9999523,-0.9952979,10.392327,9.430677
3.3073258,13.278571,14.515506,20.01867,5.2868876,7.192214,17.036457,4.193734,-0.95475215,9.790214,4.484213,13.084801,8.148321,13.925605,9.598289,4.979803,10.341879,2.8637965,8.234788,9.536514,-0.9982274,4.567164,-0.99660784,5.375224,11.791074,5.803659,2.932172,9.602428,-0.9977435,-0.97907686,7.142708,16.368813
3.360078,3.0683227,10.657511,16.009272,8.390026,8.743328,16.324379,4.851159,-0.941967,7.0481462,3.6204016,3.6694162,9.799554,12.77649,7.742641,6.164329,8.130503,2.6129622,4.051576,2.7194135,-0.9007675,2.9511278,-0.89525837,7.2632914,9.405953,15.414817,8.661023,12.276002,-0.98621726,-0.97029287,4.5972705,10.924574
5.0871825,8.6885195,11.79005,17.856924,4.816716,8.995119,14.598757,4.403261,-0.816453,11.537159,1.7622184,13.274663,9.762104,12.029383,5.654306,3.613326,12.107164,2.7162282,12.38179,4.737741,-0.9972551,5.909927,-0.9728691,6.7714157,8.1888075,10.12179,5.8675942,7.4058247,-0.8121016,-0.6003703,12.450232,7.9458246
2.6202374,13.21613,19.337206,15.858839,7.7381477,5.212942,12.080509,7.8558707,-0.9280978,13.801841,5.2044115,10.751426,11.205337,13.734004,15.829865,6.43274,5.581383,7.918803,8.915741,5.090089,-0.9931092,9.623625,-0.97837967,9.465378,12.779512,11.044945,7.921529,11.220988,-0.99984676,-0.9971047,11.231282,7.1777925
